dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.590271,1.360000,4.525184,0.773260,-0.500000,0.000000,3.141593
0.020000,1.575006,1.360000,4.540449,0.763260,-0.500000,-0.000000,3.141593
0.020000,1.559940,1.360000,4.555514,0.753260,-0.500000,0.000000,3.141593
0.020000,1.545075,1.360000,4.570379,0.743260,-0.500000,-0.000000,3.141593
0.020000,1.530410,1.360000,4.585044,0.733260,-0.500000,0.000000,3.141593
0.020000,1.515945,1.360000,4.599510,0.723260,-0.500000,-0.000000,3.141593
0.020000,1.501680,1.360000,4.613775,0.713260,-0.500000,0.000000,3.141593
0.020000,1.487614,1.360000,4.627840,0.703260,-0.500000,0.000000,3.141593
0.020000,1.473749,1.360000,4.641705,0.693260,-0.500000,-0.000000,3.141593
0.020000,1.460084,1.360000,4.655370,0.683260,-0.500000,-0.000000,3.141593
0.020000,1.446619,1.360000,4.668836,0.673260,-0.500000,0.000000,3.141593
0.020000,1.433354,1.360000,4.682101,0.663260,-0.500000,-0.000000,3.141593
0.020000,1.420288,1.360000,4.695166,0.653260,-0.500000,0.000000,3.141593
0.020000,1.407423,1.360000,4.708031,0.643260,-0.500000,-0.000000,3.141593
0.020000,1.394758,1.360000,4.720696,0.633260,-0.500000,0.000000,3.141593
0.020000,1.382293,1.360000,4.733162,0.623260,-0.500000,-0.000000,3.141593
0.020000,1.370027,1.360000,4.745427,0.613260,-0.500000,0.000000,3.141593
0.020000,1.357962,1.360000,4.757492,0.603260,-0.500000,-0.000000,3.141593
0.020000,1.346097,1.360000,4.769357,0.593260,-0.500000,-0.000000,3.141593
0.020000,1.334432,1.360000,4.781022,0.583260,-0.500000,0.000000,3.141593
0.020000,1.322967,1.360000,4.792488,0.573260,-0.500000,-0.000000,3.141593
0.020000,1.311701,1.360000,4.803753,0.563260,-0.500000,0.000000,3.141593
0.020000,1.300636,1.360000,4.814818,0.553260,-0.500000,-0.000000,3.141593
0.020000,1.289771,1.360000,4.825683,0.543260,-0.500000,0.000000,3.141593
0.020000,1.279106,1.360000,4.836349,0.533260,-0.500000,-0.000000,3.141593
0.020000,1.268641,1.360000,4.846814,0.523260,-0.500000,0.000000,3.141593
0.020000,1.258375,1.360000,4.857079,0.513260,-0.500000,-0.000000,3.141593
0.020000,1.248310,1.360000,4.867144,0.503260,-0.500000,0.000000,3.141593
0.020000,1.238445,1.360000,4.877009,0.493260,-0.500000,-0.000000,3.141593
0.020000,1.228780,1.360000,4.886675,0.483260,-0.500000,0.000000,3.141593
0.020000,1.219315,1.360000,4.896140,0.473260,-0.500000,-0.000000,3.141593
0.020000,1.210049,1.360000,4.905405,0.463260,-0.500000,0.000000,3.141593
0.020000,1.200984,1.360000,4.914470,0.453260,-0.500000,-0.000000,3.141593
0.020000,1.192119,1.360000,4.923335,0.443260,-0.500000,0.000000,3.141593
0.020000,1.183454,1.360000,4.932001,0.433260,-0.500000,-0.000000,3.141593
0.020000,1.174989,1.360000,4.940466,0.423260,-0.500000,0.000000,3.141593
0.020000,1.166723,1.360000,4.948731,0.413260,-0.500000,-0.000000,3.141593
0.020000,1.158658,1.360000,4.956796,0.403260,-0.500000,-0.000000,3.141593
0.020000,1.150793,1.360000,4.964661,0.393260,-0.500000,0.000000,3.141593
0.020000,1.143128,1.360000,4.972327,0.383260,-0.500000,-0.000000,3.141593
0.020000,1.135663,1.360000,4.979792,0.373260,-0.500000,0.000000,3.141593
0.020000,1.128397,1.360000,4.987057,0.363260,-0.500000,-0.000000,3.141593
0.020000,1.121332,1.360000,4.994122,0.353260,-0.500000,0.000000,3.141593
0.020000,1.114467,1.360000,5.000987,0.343260,-0.500000,-0.000000,3.141593
0.020000,1.107802,1.360000,5.007653,0.333260,-0.500000,0.000000,3.141593
0.020000,1.101337,1.360000,5.014118,0.323260,-0.500000,-0.000000,3.141593
0.020000,1.095071,1.360000,5.020383,0.313260,-0.500000,0.000000,3.141593
0.020000,1.089006,1.360000,5.026448,0.303260,-0.500000,-0.000000,3.141593
0.020000,1.083141,1.360000,5.032313,0.293260,-0.500000,0.000000,3.141593
0.020000,1.077476,1.360000,5.037979,0.283260,-0.500000,-0.000000,3.141593
0.020000,1.072011,1.360000,5.043444,0.273260,-0.500000,0.000000,3.141593
0.020000,1.066745,1.360000,5.048709,0.263260,-0.500000,-0.000000,3.141593
0.020000,1.061680,1.360000,5.053774,0.253260,-0.500000,0.000000,3.141593
0.020000,1.056815,1.360000,5.058639,0.243260,-0.500000,-0.000000,3.141593
0.020000,1.052150,1.360000,5.063305,0.233260,-0.500000,0.000000,3.141593
0.020000,1.047685,1.360000,5.067770,0.223260,-0.500000,-0.000000,3.141593
0.020000,1.043419,1.360000,5.072035,0.213260,-0.500000,0.000000,3.141593
0.020000,1.039354,1.360000,5.076100,0.203260,-0.500000,-0.000000,3.141593
0.020000,1.035489,1.360000,5.079965,0.193260,-0.500000,0.000000,3.141593
0.020000,1.031824,1.360000,5.083631,0.183260,-0.500000,0.000000,3.141593
0.020000,1.028358,1.360000,5.087096,0.173260,-0.500000,0.000000,3.141593
0.020000,1.025093,1.360000,5.090361,0.163260,-0.500000,0.000000,3.141593
0.020000,1.022028,1.360000,5.093426,0.153260,-0.500000,-0.000000,3.141593
0.020000,1.019163,1.360000,5.096292,0.143260,-0.500000,0.000000,3.141593
0.020000,1.016498,1.360000,5.098957,0.133260,-0.500000,-0.000000,3.141593
0.020000,1.014032,1.360000,5.101422,0.123260,-0.500000,0.000000,3.141593
0.020000,1.011767,1.360000,5.103687,0.113260,-0.500000,-0.000000,3.141593
0.020000,1.009702,1.360000,5.105752,0.103260,-0.500000,0.000000,3.141593
0.020000,1.007837,1.360000,5.107618,0.093260,-0.500000,-0.000000,3.141593
0.020000,1.006172,1.360000,5.109283,0.083260,-0.500000,0.000000,3.141593
0.020000,1.004706,1.360000,5.110748,0.073260,-0.500000,-0.000000,3.141593
0.020000,1.003441,1.360000,5.112013,0.063260,-0.500000,0.000000,3.141593
0.020000,1.002376,1.360000,5.113078,0.053260,-0.500000,-0.000000,3.141593
0.020000,1.001511,1.360000,5.113944,0.043260,-0.500000,0.000000,3.141593
0.020000,1.000846,1.360000,5.114609,0.033260,-0.500000,-0.000000,3.141593
0.020000,1.000380,1.360000,5.115074,0.023260,-0.500000,0.000000,3.141593
0.020000,1.000115,1.360000,5.115339,0.013260,-0.500000,0.000000,3.141593
0.020000,1.000016,1.360000,5.115438,0.004945,-0.415753,4.212350,3.141593
0.020000,1.000000,1.360000,5.115454,0.000815,-0.206506,10.462350,3.141593
0.020000,1.000000,1.360000,5.115454,0.000000,-0.040753,8.287650,3.141593
